timestamp,machine_id,km_post,sleeper_id,lat,lon,operator_id,job_id,firmware_version,pre_level_mm,post_level_mm,pre_align_mm,post_align_mm,gauge_mm,cant_mm,ballast_condition,squeeze_pressure_bar,squeeze_angle_deg,lift_force_kN,align_force_kN,cycle_duration_ms,vibration_peak_g,contactless_duration_ms,energy_compaction_J,void_detected,cycles_per_sleeper,ballast_density_kgm3,ballast_moisture_pct,fouling_index_pct,balast_rigidity_kN_per_mm,engine_hours,engine_rpm,hydraulic_oil_temp_C,tamp_tool_wear_pct,ambient_temp_C,recent_rain_mm,days_since_maintenance,traffic_tonnes_last_month,wim_impact_N,wimdetection_flag,ut_defect_flag,sleeper_material,sleeper_age_years,travel_speed_kmh,travel_direction,tamp_mode,stabilizer_amplitude_mm,pred_settlement_30d_mm,pred_settlement_90d_mm,maintenance_priority_score
2025-01-02 13:05:29,09-3X-PL-001,434+845,S_1003731,19.4570509786566,-99.16760328857184,OP_11,JOB_1131,v1.3.1,-5,2,-2,3,1429,146,loose,117.98,42.63,45.62,26.89,906,0.55,62,1671.18,False,1,1502,7.4,-3.4,5.64,6606.5,1633.0,70.6,15.44,22.1,4.4,41,446595,72368,False,False,concrete,5.3,0.92,N,3-tie,5.2,0.08,6.41,100.0
2025-01-02 13:05:58,09-3X-PL-001,337+945,S_1003732,20.35632091716464,-102.76840312644856,OP_12,JOB_1132,v1.2.0,-5,5,-4,1,1429,152,medium,130.17,44.0,57.43,31.07,777,1.015,45,1533.42,False,1,1604,5.2,10.0,8.9,6139.0,1492.0,56.5,15.62,14.9,2.4,44,529325,65619,False,False,concrete,6.2,0.89,N,3-tie,5.67,-2.6,-6.82,100.0
2025-01-02 13:06:31,09-3X-PL-001,496+817,S_1003733,26.746949514895316,-104.33563553630832,OP_13,JOB_1133,v1.2.0,-2,8,-3,4,1436,146,rigid,117.72,38.02,52.93,29.8,919,0.531,36,1890.91,True,1,1664,6.1,8.4,11.93,6840.8,1369.0,62.2,20.58,32.3,3.5,42,476168,68739,False,False,concrete,11.9,0.97,N,1-tie,8.21,-5.5,-9.44,100.0
2025-01-02 13:06:58,09-3X-PL-001,46+048,S_1003734,19.04825765227784,-98.04648244510676,OP_14,JOB_1134,v1.3.1,-10,-3,-6,-2,1443,144,loose,111.93,43.3,54.6,26.24,689,0.633,117,1747.61,False,1,1499,10.2,8.0,5.87,4151.3,1694.0,66.2,17.77,20.6,10.6,41,649622,86075,False,False,concrete,13.5,1.01,N,3-tie,14.22,1.1,8.06,100.0
2025-01-02 13:07:27,09-3X-PL-001,120+336,S_1003735,20.734312458571605,-103.63654920053432,OP_15,JOB_1135,v2.0.0-beta,1,14,-3,-1,1432,150,medium,123.67,37.89,54.49,27.28,800,0.475,43,1781.37,False,1,1576,7.8,3.7,8.86,7588.8,1483.0,60.5,18.86,20.5,3.5,47,285619,69943,False,False,concrete,11.5,0.93,N,3-tie,8.13,-8.27,-9.57,100.0
2025-01-02 13:08:03,09-3X-PL-001,438+579,S_1003736,20.734312458571605,-103.63654920053432,OP_16,JOB_1136,v1.3.1,-9,-4,-8,-7,1430,156,rigid,106.98,36.82,52.1,21.35,962,0.947,21,1527.1,False,1,1728,6.7,3.0,12.99,4887.8,1262.0,68.8,12.94,22.2,1.5,49,684001,71541,False,False,wood,13.2,0.52,S,3-tie,6.44,-3.01,-9.4,100.0
2025-01-02 13:08:35,09-3X-PL-001,197+627,S_1003737,25.2892958329753,-101.08879788451542,OP_17,JOB_1137,v1.3.1,-6,9,-5,0,1443,151,contaminated,153.94,38.96,65.08,13.43,771,0.303,36,1862.44,True,2,1428,8.6,30.0,7.82,3356.8,1554.0,65.2,10.26,20.3,4.3,44,185987,53529,False,False,concrete,9.6,1.24,N,3-tie,5.11,-12.41,-21.56,100.0
2025-01-02 13:09:02,09-3X-PL-001,233+151,S_1003738,19.55327254416881,-99.18812293167696,OP_18,JOB_1138,v1.3.1,-14,-4,-6,-3,1435,157,contaminated,134.87,32.67,43.75,24.73,852,0.651,46,805.03,False,1,1401,11.4,30.0,7.59,5426.7,1529.0,64.7,22.14,10.7,4.7,41,478867,40857,False,False,concrete,7.2,1.93,N,3-tie,13.41,0.71,-0.48,100.0
2025-01-02 13:09:25,09-3X-PL-001,430+325,S_1003739,18.15007911733122,-97.13024028830516,OP_19,JOB_1139,v1.3.1,-5,2,-6,-3,1436,148,rigid,104.31,45.17,36.79,31.8,1125,0.951,67,1162.43,False,1,1707,4.9,8.5,11.22,7676.8,1520.0,63.7,18.08,17.9,3.5,50,374620,37575,False,False,composite,29.5,1.09,N,3-tie,9.02,0.38,-0.4,100.0
2025-01-02 13:10:01,09-3X-PL-001,260+911,S_1003740,20.96659735965609,-89.50631750190945,OP_00,JOB_1140,v2.0.0-beta,-6,1,-2,2,1440,149,rigid,105.71,41.28,49.72,13.23,965,0.423,77,1644.89,False,1,1710,5.5,3.4,10.01,6214.6,1456.0,46.9,13.25,27.3,0.1,47,567349,56384,False,False,concrete,18.4,1.04,N,3-tie,9.49,-4.62,3.31,100.0
2025-01-02 13:10:33,09-3X-PL-001,96+737,S_1003741,19.294061968171423,-99.3608208722997,OP_01,JOB_1141,v1.2.0,-6,-2,-3,-1,1435,151,rigid,108.71,34.8,43.7,21.35,1008,0.928,63,1564.24,False,1,1681,5.9,7.9,11.93,7671.9,1547.0,51.3,22.52,20.8,4.7,42,652439,61738,False,False,wood,4.1,1.03,S,3-tie,6.72,-7.47,-12.98,100.0
2025-01-02 13:11:02,09-3X-PL-001,446+015,S_1003742,22.40683880091201,-97.94931970040108,OP_02,JOB_1142,v1.4.0,-4,2,-10,-6,1439,155,medium,121.37,39.43,52.01,26.52,974,0.515,126,2018.29,False,1,1631,6.4,11.2,7.48,3220.1,1553.0,63.0,12.1,29.7,1.1,39,512027,53902,False,False,concrete,12.4,1.61,S,precision,4.34,-4.12,-11.17,100.0
2025-01-02 13:11:32,09-3X-PL-001,15+530,S_1003743,17.42698024283843,-91.49024171095525,OP_03,JOB_1143,v1.3.1,-7,-1,-2,3,1432,150,medium,112.49,35.47,43.16,9.58,915,0.476,12,1403.11,True,2,1578,8.7,3.9,9.28,1951.5,1502.0,63.3,7.13,15.8,1.7,42,512861,63893,False,False,wood,9.5,0.72,S,3-tie,9.86,-0.5,2.76,100.0
2025-01-02 13:12:00,09-3X-PL-001,447+698,S_1003744,19.553249988871528,-99.18816388302308,OP_04,JOB_1144,v1.2.0,-1,12,-4,0,1431,142,medium,119.2,40.24,38.35,40.72,873,0.639,125,1362.84,False,2,1575,8.3,10.3,10.35,5016.6,1433.0,67.5,14.32,22.9,3.7,41,479280,87997,False,False,concrete,19.2,0.83,S,3-tie,4.73,-5.57,-7.27,100.0
2025-01-02 13:12:35,09-3X-PL-001,25+260,S_1003745,19.294039046389397,-99.36005158978638,OP_05,JOB_1145,v1.2.0,-7,-1,-2,1,1436,162,medium,130.73,42.64,54.0,17.74,871,1.247,88,1971.27,False,1,1598,7.0,9.8,8.76,5149.4,1633.0,68.1,13.89,22.8,3.4,33,788787,65084,False,False,concrete,8.2,1.42,S,3-tie,10.55,3.06,-0.01,100.0
2025-01-02 13:12:58,09-3X-PL-001,332+924,S_1003746,29.094486676164493,-110.92774030733136,OP_06,JOB_1146,v1.3.1,-4,10,-4,-3,1440,158,loose,134.98,37.43,52.82,25.8,815,1.423,56,936.35,False,1,1496,13.1,7.1,5.5,1202.8,1493.0,63.6,5.22,24.0,3.2,54,326588,30587,False,False,concrete,7.2,1.09,N,3-tie,11.48,-6.51,-5.19,100.0
2025-01-02 13:13:32,09-3X-PL-001,35+839,S_1003747,20.08341804669993,-99.28060130848787,OP_07,JOB_1147,v1.2.0,-8,-11,-8,-7,1433,153,saturated,141.97,39.83,53.38,19.23,897,0.831,6,1858.66,False,1,1544,18.7,18.0,8.71,4993.9,1622.0,53.9,11.53,14.0,0.6,46,607134,63640,False,False,concrete,6.8,1.27,N,3-tie,11.18,-1.12,-10.93,100.0
2025-01-02 13:13:57,09-3X-PL-001,353+106,S_1003748,19.419088592061232,-98.13775028014642,OP_08,JOB_1148,v1.3.1,-2,8,0,7,1431,145,void,151.22,32.92,52.34,23.29,915,0.989,29,1558.47,True,2,1448,10.9,4.6,7.16,6256.8,1351.0,70.1,16.42,11.1,3.4,41,489498,12370,False,False,wood,0.2,0.86,N,3-tie,7.42,-2.4,-12.01,100.0
2025-01-02 13:14:33,09-3X-PL-001,16+985,S_1003749,27.88412487464826,-101.15766231769057,OP_09,JOB_1149,v1.2.0,-9,1,-2,3,1445,147,loose,131.86,45.79,48.52,31.32,931,1.151,9,1194.85,True,2,1491,11.0,6.1,6.74,1566.0,1518.0,63.1,4.58,24.3,4.6,39,211848,28117,False,False,concrete,26.2,1.22,S,3-tie,7.04,-1.79,-6.76,100.0
2025-01-02 13:14:56,09-3X-PL-001,421+228,S_1003750,19.884759899353025,-100.42359792672936,OP_10,JOB_1150,v1.3.1,-6,6,-4,-2,1438,153,medium,119.53,45.56,54.5,20.66,797,0.759,17,1989.51,False,1,1620,6.6,6.3,9.66,3808.6,1602.0,66.3,8.72,18.0,0.7,55,731252,53922,False,False,concrete,6.7,1.11,N,1-tie,8.21,-7.18,0.34,100.0
2025-01-02 13:15:26,09-3X-PL-001,232+971,S_1003751,19.29522399982078,-99.3997315462183,OP_11,JOB_1151,v1.3.1,-7,5,-8,-7,1435,145,medium,126.75,35.74,68.4,28.9,728,0.95,4,2607.96,False,2,1558,9.5,8.5,9.33,5624.2,1511.0,75.4,12.04,28.9,1.8,48,640774,33642,False,False,wood,1.7,1.28,S,3-tie,5.3,-6.48,-4.6,100.0
2025-01-02 13:16:01,09-3X-PL-001,46+726,S_1003752,19.294039046389397,-99.36005158978638,OP_12,JOB_1152,v1.3.1,-5,6,-3,2,1426,148,rigid,109.39,45.44,51.17,18.51,858,0.959,60,1903.89,False,1,1697,6.7,6.3,11.7,6766.7,1549.0,57.3,17.87,14.3,0.1,37,437819,75132,False,False,wood,7.0,0.53,S,3-tie,10.31,-5.95,-11.32,100.0
2025-01-02 13:16:34,09-3X-PL-001,353+409,S_1003753,23.61385644150548,-102.72508737701492,OP_13,JOB_1153,v1.4.0,-8,4,-4,-1,1437,145,medium,111.75,44.49,49.24,26.79,857,0.613,51,3012.67,False,1,1588,8.0,5.3,9.87,3306.0,1555.0,65.0,10.73,17.2,4.6,52,558528,103103,True,False,concrete,20.6,0.66,N,precision,3.51,-9.1,-15.85,100.0
2025-01-02 13:16:58,09-3X-PL-001,244+645,S_1003754,18.24214681994788,-96.1338217115249,OP_14,JOB_1154,v1.4.0,-8,-2,-8,-3,1427,150,medium,126.41,37.32,60.34,29.04,937,0.753,55,1354.31,False,2,1597,7.3,6.3,9.45,2951.1,1379.0,54.3,11.53,21.7,4.1,46,542094,78145,False,False,concrete,10.7,1.33,S,1-tie,9.84,-3.01,-11.07,100.0
2025-01-02 13:17:34,09-3X-PL-001,95+474,S_1003755,20.08341804669993,-99.28060130848787,OP_15,JOB_1155,v1.4.0,-6,-3,-5,-2,1440,152,loose,119.97,42.39,46.78,27.03,871,1.206,26,1689.03,False,1,1517,9.5,12.4,6.13,6169.4,1620.0,65.0,19.38,36.2,3.3,52,359062,34764,False,False,concrete,19.9,0.98,N,3-tie,11.18,0.19,-2.23,100.0
2025-01-02 13:18:02,09-3X-PL-001,7+836,S_1003756,19.116810921920077,-98.78941648012751,OP_16,JOB_1156,v1.3.1,-7,-3,-10,-11,1444,154,medium,115.68,44.54,62.09,22.4,1118,0.708,115,1790.7,False,1,1624,6.7,3.0,8.61,1110.2,1270.0,67.4,9.79,26.7,4.9,39,672592,22583,False,False,wood,9.8,1.24,S,3-tie,10.18,-0.4,-1.95,100.0
2025-01-02 13:18:33,09-3X-PL-001,208+999,S_1003757,22.30239851921803,-100.0429740450566,OP_17,JOB_1157,v1.3.1,-5,2,-10,-5,1442,142,medium,124.82,49.74,53.23,18.67,905,0.423,33,2401.94,False,1,1604,6.9,3.8,9.01,1322.6,1543.0,66.8,5.03,15.6,1.5,49,488706,42860,False,False,concrete,8.9,1.45,S,3-tie,4.75,-1.77,-9.52,100.0
2025-01-02 13:19:01,09-3X-PL-001,42+814,S_1003758,18.035564961278133,-94.62327851362052,OP_18,JOB_1158,v1.3.1,-8,1,-8,-4,1442,146,loose,131.35,36.3,41.87,26.56,903,1.15,5,1350.62,False,1,1513,6.6,9.1,7.7,6303.2,1457.0,66.0,15.02,9.6,2.5,42,444286,29229,False,False,concrete,6.9,1.47,N,3-tie,8.42,0.27,-1.73,100.0
2025-01-02 13:19:29,09-3X-PL-001,47+084,S_1003759,26.018467660432027,-108.78896718460946,OP_19,JOB_1159,v1.4.0,-8,-1,-4,-1,1430,145,medium,114.63,34.76,40.51,22.99,978,0.817,19,1228.81,True,1,1582,5.2,10.6,8.7,3064.4,1529.0,60.3,9.58,13.1,2.6,43,561531,45484,False,False,concrete,42.6,1.47,S,3-tie,10.74,-5.54,-6.41,100.0
2025-01-02 13:20:02,09-3X-PL-001,133+664,S_1003760,28.480212324407088,-107.32111968897505,OP_00,JOB_1160,v1.2.0,-6,-6,-7,-6,1440,145,loose,137.31,41.16,48.64,27.24,1008,0.803,21,2109.23,False,1,1525,10.6,5.3,4.76,4183.0,1491.0,78.4,14.12,15.8,1.6,52,661753,81712,False,False,concrete,9.2,0.81,N,3-tie,7.57,9.81,14.18,100.0
2025-01-02 13:20:28,09-3X-PL-001,315+229,S_1003761,26.02085826891744,-108.78881907912589,OP_01,JOB_1161,v1.3.1,-1,8,-1,-1,1432,150,loose,144.51,32.46,59.92,32.83,899,0.626,143,1233.59,True,2,1468,7.5,7.1,6.14,6125.1,1580.0,54.3,15.63,13.7,2.3,38,499063,65113,False,False,concrete,5.1,0.85,S,3-tie,6.6,-0.5,4.16,100.0
2025-01-02 13:20:56,09-3X-PL-001,264+955,S_1003762,19.553249988871528,-99.18816388302308,OP_02,JOB_1162,v1.4.0,-6,-2,-7,-2,1441,146,medium,117.18,36.22,48.5,33.04,768,1.028,35,1509.63,False,2,1619,8.1,4.4,9.39,7678.7,1599.0,64.3,17.48,23.3,2.4,49,339702,24829,False,False,wood,0.4,1.12,N,3-tie,8.84,-2.42,-1.47,100.0
2025-01-02 13:21:35,09-3X-PL-001,34+493,S_1003763,19.552351295428,-99.18799532481108,OP_03,JOB_1163,v1.4.0,-3,6,-6,-2,1436,142,medium,121.22,44.56,36.2,20.53,889,0.522,13,1266.21,False,1,1619,4.3,1.4,9.78,1390.2,1505.0,69.2,4.66,13.4,1.3,35,471111,74226,False,False,concrete,8.0,0.91,S,3-tie,11.05,3.83,6.81,100.0
2025-01-02 13:22:00,09-3X-PL-001,484+215,S_1003764,19.12099568511564,-98.7827481917889,OP_04,JOB_1164,v1.2.0,-4,4,-1,1,1433,151,medium,120.78,39.39,54.05,28.87,777,0.815,46,1588.38,False,1,1573,7.9,9.8,9.17,3376.0,1598.0,65.1,13.53,35.3,0.3,42,547001,59787,False,False,concrete,23.7,0.85,S,3-tie,8.6,-0.7,-6.33,100.0
2025-01-02 13:22:33,09-3X-PL-001,443+584,S_1003765,26.93490990992436,-101.44805944303089,OP_05,JOB_1165,v1.2.0,-8,-1,-6,-4,1433,136,medium,135.94,40.03,44.75,28.06,880,0.694,119,1386.93,False,3,1602,11.3,8.7,9.04,7926.6,1642.0,63.0,21.63,18.7,2.0,45,531096,30945,False,False,wood,17.4,1.2,N,3-tie,4.41,-3.37,-4.41,100.0
2025-01-02 13:22:55,09-3X-PL-001,129+612,S_1003766,19.451772391206426,-99.15132906299672,OP_06,JOB_1166,v1.2.0,-3,6,-4,-1,1437,146,loose,126.11,45.57,44.09,25.28,854,0.621,19,1759.12,False,3,1519,10.0,5.7,3.99,3435.8,1552.0,72.1,14.58,24.2,4.9,46,484951,51004,False,False,concrete,6.0,1.43,N,3-tie,8.35,-1.17,-9.51,100.0
2025-01-02 13:23:35,09-3X-PL-001,61+169,S_1003767,19.60807313396669,-103.41797634032274,OP_07,JOB_1167,v2.0.0-beta,-6,1,-2,-2,1431,156,loose,116.07,38.94,54.64,27.74,911,0.443,26,2073.52,False,1,1492,8.2,10.4,5.94,7230.8,1543.0,62.5,22.17,32.3,0.6,41,424949,59730,False,False,concrete,17.7,0.93,N,3-tie,12.11,-1.36,2.86,100.0
2025-01-02 13:24:04,09-3X-PL-001,471+201,S_1003768,22.398083544553334,-101.005108153312,OP_08,JOB_1168,v1.2.0,-2,5,0,3,1425,158,medium,120.29,37.61,39.24,18.2,890,0.598,223,1027.43,False,1,1598,8.1,8.0,9.62,5831.1,1391.0,67.3,23.34,33.4,5.0,40,598425,22378,False,False,wood,2.0,1.26,N,3-tie,8.53,-0.52,-9.64,100.0
2025-01-02 13:24:31,09-3X-PL-001,230+570,S_1003769,19.12099568511564,-98.7827481917889,OP_09,JOB_1169,v2.0.0-beta,1,12,-2,2,1441,153,loose,118.7,36.14,58.32,27.84,915,0.883,25,1970.53,False,1,1546,10.6,12.8,5.86,6520.2,1540.0,70.4,17.55,20.0,3.1,57,416984,55385,False,False,concrete,5.4,1.16,S,3-tie,2.45,-3.59,-7.66,100.0
2025-01-02 13:25:04,09-3X-PL-001,155+583,S_1003770,20.35632091716464,-102.76840312644856,OP_10,JOB_1170,v2.0.0-beta,-5,12,-3,-2,1433,147,loose,134.49,31.57,59.95,26.94,1149,0.197,15,1370.92,True,2,1484,8.8,4.9,4.52,1036.8,1631.0,58.2,5.06,12.5,1.7,40,438546,35570,False,False,concrete,7.6,1.42,S,precision,3.04,-5.3,-5.82,100.0
2025-01-02 13:25:33,09-3X-PL-001,245+179,S_1003771,18.795617051146003,-97.40431062245838,OP_11,JOB_1171,v1.4.0,-2,5,1,3,1443,154,medium,119.42,49.64,43.62,25.78,1145,0.823,137,1795.33,False,1,1610,5.5,7.0,9.92,5837.5,1518.0,70.0,20.46,23.8,4.2,52,419908,40740,False,False,concrete,40.4,1.32,S,3-tie,4.21,-3.99,-11.86,100.0
2025-01-02 13:26:04,09-3X-PL-001,386+372,S_1003772,31.291996289800505,-110.93618431084116,OP_12,JOB_1172,v1.4.0,-2,4,-8,-4,1441,162,void,148.05,34.66,42.17,24.77,732,0.793,194,1582.37,True,2,1442,8.6,6.7,8.17,4056.7,1596.0,58.5,10.23,27.9,2.7,54,482444,56770,False,False,concrete,25.2,0.89,N,3-tie,11.47,-5.12,-0.67,100.0
2025-01-02 13:26:33,09-3X-PL-001,84+192,S_1003773,19.451772391206426,-99.15132906299672,OP_13,JOB_1173,v2.0.0-beta,-7,-3,1,4,1437,152,rigid,113.08,35.26,39.84,18.91,844,0.906,8,1347.12,False,2,1770,5.1,10.0,11.37,4326.0,1474.0,64.3,21.42,23.5,4.2,46,390196,48545,False,False,concrete,7.2,1.14,N,3-tie,7.85,-0.18,-0.33,100.0
2025-01-02 13:27:04,09-3X-PL-001,383+747,S_1003774,25.754631149429503,-103.56978267094574,OP_14,JOB_1174,v1.2.0,-7,-1,-4,-1,1444,154,rigid,113.62,47.1,43.0,29.24,928,0.523,63,1521.39,False,2,1690,6.7,8.7,11.84,4681.9,1405.0,82.8,17.27,21.9,2.6,58,421381,49515,False,False,concrete,35.1,1.17,S,3-tie,12.37,1.84,-1.96,100.0
2025-01-02 13:27:35,09-3X-PL-001,374+723,S_1003775,27.25260047355149,-103.52879774159312,OP_15,JOB_1175,v1.2.0,-9,0,-3,-3,1432,161,medium,119.38,35.34,54.77,22.88,723,0.433,38,1677.95,False,1,1610,11.8,11.8,8.83,7138.2,1500.0,68.3,23.49,30.4,3.8,54,379051,79659,False,False,wood,6.8,1.18,S,precision,5.25,-7.94,-16.06,100.0
2025-01-02 13:27:57,09-3X-PL-001,269+674,S_1003776,22.215899382722537,-97.86871941452176,OP_16,JOB_1176,v1.4.0,-2,5,-8,-7,1440,153,medium,122.03,40.54,59.07,25.02,779,0.682,37,1800.91,False,1,1633,11.4,3.7,9.63,4889.9,1216.0,64.6,19.63,21.1,2.7,44,301456,64305,False,False,concrete,8.0,0.64,S,3-tie,7.32,-0.63,-2.25,100.0
2025-01-02 13:28:35,09-3X-PL-001,432+921,S_1003777,19.51470681910205,-99.09254922289225,OP_17,JOB_1177,v1.2.0,-8,-3,-8,1,1435,145,medium,119.58,43.13,51.09,28.47,938,0.384,44,1597.28,False,1,1543,2.5,2.7,8.05,5261.2,1465.0,57.3,11.58,44.9,1.3,43,496489,48444,False,False,concrete,6.0,1.2,N,3-tie,4.44,-3.07,-7.39,100.0
2025-01-02 13:28:59,09-3X-PL-001,66+071,S_1003778,19.57359587611026,-98.55954102220356,OP_18,JOB_1178,v1.2.0,-7,0,-6,-2,1423,139,medium,124.14,36.01,42.65,23.68,905,0.519,48,1292.09,False,1,1543,10.1,11.1,10.25,1106.4,1565.0,66.1,3.92,25.5,4.2,40,592243,48133,False,False,concrete,11.0,0.98,N,precision,5.68,-0.22,0.01,100.0
2025-01-02 13:29:32,09-3X-PL-001,297+739,S_1003779,20.84311474988545,-88.50026947707983,OP_19,JOB_1179,v1.2.0,0,1,-5,-2,1432,154,saturated,128.91,40.91,45.05,34.16,962,0.815,128,1900.57,False,3,1535,22.2,18.0,5.9,6818.3,1429.0,65.0,14.67,29.8,56.3,36,694546,56868,False,False,concrete,40.4,1.53,N,3-tie,10.93,-2.8,-15.12,100.0
2025-01-02 13:30:02,09-3X-PL-001,224+671,S_1003780,21.027109879650208,-86.8902169621164,OP_00,JOB_1180,v1.3.1,-7,5,-5,-1,1430,144,medium,115.9,46.06,48.53,21.47,735,1.011,2,1691.0,False,3,1582,8.7,5.8,9.6,3135.5,1569.0,70.7,8.19,32.4,2.4,48,634260,77363,False,False,concrete,15.2,1.45,S,3-tie,6.3,-11.01,-25.49,100.0
2025-01-02 13:30:28,09-3X-PL-001,211+146,S_1003781,19.55237509162751,-99.18793756663904,OP_01,JOB_1181,v1.3.1,-1,6,-4,1,1431,152,medium,122.86,47.53,63.83,35.17,1009,0.961,344,2617.89,False,1,1607,6.2,7.8,9.09,6195.2,1446.0,68.9,13.86,35.8,2.7,40,279836,42064,False,False,concrete,7.6,1.4,N,3-tie,8.37,-6.32,-27.13,100.0
2025-01-02 13:31:05,09-3X-PL-001,126+280,S_1003782,18.861464707018214,-97.37282095356956,OP_02,JOB_1182,v1.2.0,0,12,-6,-3,1429,142,medium,124.04,40.36,63.63,27.76,789,0.771,39,2578.29,False,2,1583,6.7,7.2,8.4,7568.6,1568.0,71.3,17.03,6.7,3.3,50,577737,17628,False,False,concrete,15.0,0.9,S,3-tie,7.44,-3.98,-8.29,100.0
2025-01-02 13:31:35,09-3X-PL-001,186+139,S_1003783,19.60695746835836,-99.18636709487208,OP_03,JOB_1183,v1.3.1,-8,-2,-3,2,1423,146,medium,125.51,38.45,40.76,17.15,789,0.504,32,1347.23,True,2,1603,9.4,9.6,9.76,3367.7,1538.0,75.1,15.06,45.5,4.2,47,566272,35781,False,False,concrete,6.7,1.02,S,1-tie,9.19,-2.61,-11.56,100.0
2025-01-02 13:31:55,09-3X-PL-001,54+075,S_1003784,18.54947073305394,-97.43892371439918,OP_04,JOB_1184,v1.3.1,-3,3,-9,-4,1437,154,saturated,145.15,43.78,45.94,19.19,1092,0.241,27,1517.99,True,1,1534,21.9,18.0,8.77,3863.5,1460.0,62.5,11.98,13.6,3.3,41,406394,56982,False,False,concrete,18.4,1.01,S,3-tie,8.66,-0.72,5.41,100.0
2025-01-02 13:32:25,09-3X-PL-001,125+799,S_1003785,19.606968001735225,-99.18640485645264,OP_05,JOB_1185,v2.0.0-beta,-4,7,0,4,1431,137,rigid,106.35,36.35,58.39,25.77,1056,0.47,90,1428.56,True,1,1774,6.4,3.9,13.33,3421.2,1485.0,62.7,9.23,15.1,4.2,51,577229,59574,False,False,concrete,5.5,1.8,S,1-tie,6.23,-4.16,-10.16,100.0
2025-01-02 13:32:58,09-3X-PL-001,135+982,S_1003786,20.059583202698292,-99.34852283590448,OP_06,JOB_1186,v1.2.0,-3,5,-6,1,1434,163,contaminated,137.09,43.67,41.52,27.91,979,1.177,67,861.35,False,1,1442,11.8,30.0,6.61,3902.2,1419.0,70.7,9.71,41.4,1.2,41,372158,54877,False,False,concrete,8.0,1.41,S,1-tie,5.97,-3.92,-2.85,100.0
2025-01-02 13:33:30,09-3X-PL-001,360+333,S_1003787,20.06774250102066,-99.33165482992533,OP_07,JOB_1187,v1.2.0,-2,13,-4,0,1438,141,contaminated,135.18,45.01,40.75,21.3,974,0.238,74,2004.49,False,1,1451,10.9,30.0,6.51,3521.7,1500.0,58.3,13.43,29.9,2.8,39,562336,3418,False,False,concrete,16.3,0.5,N,3-tie,5.36,-8.58,-21.97,29.9
2025-01-02 13:34:02,09-3X-PL-001,24+275,S_1003788,27.25260047355149,-103.52879774159312,OP_08,JOB_1188,v1.2.0,-11,-4,-6,-5,1434,146,medium,124.72,44.75,51.15,23.07,721,0.524,77,1499.64,False,2,1682,6.1,9.5,7.14,6147.1,1511.0,74.5,13.74,19.4,5.0,50,425819,60483,False,False,concrete,12.1,1.27,N,3-tie,8.46,-5.37,-11.51,100.0
2025-01-02 13:34:30,09-3X-PL-001,325+596,S_1003789,19.4570509786566,-99.16760328857184,OP_09,JOB_1189,v2.0.0-beta,-4,1,-5,-3,1439,148,rigid,107.18,39.68,50.11,28.33,892,0.753,57,1116.25,False,1,1714,6.4,10.2,14.48,6434.8,1316.0,57.0,19.82,10.2,0.1,39,546508,77310,False,False,concrete,9.2,1.58,N,3-tie,8.1,-2.39,-6.42,100.0
2025-01-02 13:35:03,09-3X-PL-001,110+704,S_1003790,19.35202208179392,-99.28012032782686,OP_10,JOB_1190,v1.2.0,-3,7,-4,-5,1437,148,rigid,101.46,38.27,57.07,23.2,918,0.761,82,1564.56,False,3,1694,3.5,11.1,12.93,3699.5,1431.0,68.0,15.95,27.2,1.5,46,683144,35704,False,False,concrete,5.4,1.11,N,3-tie,8.09,-9.67,-13.36,100.0
2025-01-02 13:35:33,09-3X-PL-001,40+930,S_1003791,20.402853898746457,-101.68148111053488,OP_11,JOB_1191,v1.2.0,-7,0,5,9,1432,144,medium,139.99,48.14,51.82,21.79,1132,0.814,3,2202.16,False,1,1627,3.8,9.2,9.51,6713.2,1462.0,63.2,15.99,35.4,2.3,44,472431,37489,False,False,wood,3.8,1.12,N,3-tie,7.66,-4.64,-11.82,100.0
2025-01-02 13:35:56,09-3X-PL-001,150+403,S_1003792,23.61385644150548,-102.72508737701492,OP_12,JOB_1192,v1.2.0,-3,-1,-10,-10,1436,159,saturated,135.33,39.9,62.06,31.53,1069,0.65,148,1258.24,False,1,1518,19.5,18.0,7.36,4947.5,1489.0,64.7,15.36,20.6,1.7,44,592866,46464,False,False,concrete,7.5,0.73,S,3-tie,7.57,-2.38,-15.15,100.0
2025-01-02 13:36:34,09-3X-PL-001,112+236,S_1003793,20.78768585531924,-100.8051076771924,OP_13,JOB_1193,v1.3.1,-2,7,-7,-4,1439,146,medium,116.07,44.48,49.2,30.48,879,0.685,1,1975.17,False,1,1549,6.9,8.9,8.25,6047.9,1555.0,74.7,19.24,28.9,0.9,47,286296,40069,False,False,composite,14.5,0.97,S,1-tie,10.48,-3.16,-12.94,100.0
2025-01-02 13:36:55,09-3X-PL-001,276+016,S_1003794,19.317761120791094,-99.3218013012864,OP_14,JOB_1194,v1.3.1,-7,-5,-8,-4,1433,156,rigid,101.69,39.23,51.57,27.01,783,0.201,0,1503.43,False,2,1686,5.6,12.8,12.21,5633.9,1553.0,68.4,14.95,23.6,1.1,46,385508,37460,False,False,wood,10.9,1.19,S,3-tie,6.94,-3.35,-0.03,100.0
